"Var1","Var2"
-0.0349832122236997,-4.03064315967106
0.0330288458940283,-4.07597129055318
0.036589891210511,-3.98031288156979
-0.0915818597583176,-3.9658695840942
0.031982811613047,-4.01869361771919
-0.0859760566572009,-3.95482775123689
0.0444262256991578,-4.08366143361974
-0.0476348495488735,-3.95500166706362
0.0416336158173342,-4.05388397899561
0.0291634100760774,-3.93476687623056
-0.010469761457884,-4.01330183278265
0.0222553396511938,-3.91696319677463
0.0336198714571609,-4.02504010891012
0.0286739469914817,-3.99187237416073
-0.0123989747153191,-4.07000746377669
-0.107688962504856,-4.04202648791581
-0.0610684890992054,-4.00544636020864
0.00955581971821285,-4.03488059132409
-0.0171434966940784,-4.00815117785749
-0.0406236307458026,-4.03776403839377
0.0174528345749139,-3.96205182359496
0.0153607207675056,-4.06276166854507
0.0127949569385615,-3.97163037713931
0.0817078686920251,-4.00497567223956
0.0110095116788677,-3.93443831215689
0.0319966037701289,-4.0669394561339
-0.000761397427488597,-3.92371767351726
-0.00679356895471859,-4.06881210975415
-0.00320559448747327,-4.00690077057055
-0.0065066636514225,-4.08550319516403
-0.0130134093565863,-3.93900898099312
0.061824889461235,-3.98049623950812
0.0317540302504054,-3.97200141815183
-0.0589898257452348,-4.01924776944351
0.00687228434849552,-3.95716397950337
-0.01109015322841,-3.91392336648429
0.0887520840528807,-4.09452202829573
-0.0124195791306485,-3.95584803238934
0.0887426374865227,-4.10455997090257
-0.0457639132601747,-4.07021241783683
0.00386098263669179,-3.97733566127824
-0.0638535023671448,-3.99973854918322
0.0165708853446701,-4.03712597373631
-0.0176044678679317,-3.9350097017885
0.0161429594363428,-3.96890477448491
1.97021846537154,-3.99639262292137
1.94815367643324,-3.88058464616052
1.99019332818559,-3.96693464001157
1.89209758447952,-4.08370086799572
2.02140110212615,-3.9446950956512
1.99050914137345,-4.00126242485665
2.03473324449503,-4.02852378659902
1.93367381952769,-3.98149365247997
2.00566767503413,-3.97652176754219
1.960742584095,-4.07263111267519
2.05633226237629,-3.98458088333925
1.99426286136764,-4.02642916762461
2.00453975055536,-4.01406235280666
2.04850660434187,-4.10095787114437
1.97625187309984,-3.98439354910039
1.94355906100554,-4.01903584863383
1.89998357126271,-4.062865266968
1.99998857366507,-3.96411553544858
2.00647437755487,-4.11517015969777
2.0151804917854,-3.90506212388712
1.97135583388906,-3.9789705777258
2.04352660584448,-3.99291291842518
1.92126896854686,-3.95472158754188
2.03870654374703,-3.88002875968868
1.99243648212527,-3.99131020337425
1.99078977871232,-3.93403111267024
2.05774149945378,-3.95401392329202
2.07189425101624,-3.99492086693841
1.99144920296945,-4.0508968510839
1.9889233425265,-3.96000587436655
1.90775695675729,-3.94108770057137
1.94535510000415,-4.03131691581805
2.05688764305049,-3.98751236260327
2.02718487351587,-3.99711669541145
2.00358772311004,-4.02163980730968
1.96055407213185,-4.02576381420086
2.01537046725924,-4.00813903200488
1.96947996263642,-4.02586212155429
1.98575849905976,-3.91253936293579
1.97475601796961,-3.98284217826448
2.02702604979284,-4.03409679000796
1.89322343164232,-3.96398408506278
2.06687074918376,-3.9874950244093
1.89453169899057,-3.95383341242335
2.06988155875508,-3.96031328521492
1.92225092466302,-3.99397224104554
2.02026866012968,-3.98730506419505
2.06514240086444,-4.08097828685904
2.09685848783668,-4.00582220933236
2.09166127950042,-4.00986916186945
2.03178367808382,-3.95410223466081
1.96614531779962,-3.96340517836532
2.05390205931076,-3.97659504860037
2.0592664622741,-4.01250886368185
1.93737250021327,-4.00970532937471
2.00492728710597,-3.97548831971757
1.98597872121519,-4.03146575176591
2.09673395501919,-3.94849203897036
2.07090093108323,-3.97943040207396
1.97386749029663,-4.08950213472562
2.08471068015816,-3.94674581263335
2.02073307581094,-4.05542890668344
1.93718604498134,-3.98420861343798
1.99395896653866,-3.98452213823401
2.03381208343029,-4.05393984521461
2.02977132764187,-4.10931587034487
2.07725804054953,-3.93553574730742
2.05970372212012,-4.04159475763331
1.99258267057268,-3.95735353632656
2.0807557991572,-3.94869695057921
2.03721786690069,-3.93452788792617
2.04399748704075,-3.99357585709913
1.87970200990579,-3.96820082875403
1.99427532186657,-4.06808153068378
2.10747570514137,-4.02117342631468
2.01841001336278,-4.01908716927231
2.05552096404588,-3.96068923603269
2.07277756248331,-4.09453084058687
2.03490758608915,-4.05473903788504
2.03566020139871,-4.05365617106817
2.0550760123665,-4.03920322414219
2.04958563112749,-3.96062296095375
2.01556912473331,-3.92276715634277
2.05468499639327,-3.91237651843149
2.13392730722736,-3.99849099027534
1.97042643193072,-3.99798371420131
1.99063695262495,-3.9969396550088
2.00314055700118,-3.97695811576371
2.01484808492927,-3.94304726762964
1.94616587101479,-4.01810515641578
1.94244721214574,-3.95809176852084
2.03531279590736,-4.00932960655374
2.02822967933299,-3.99063052477774
2.00520404597161,-4.06061617437032
1.93725150232784,-3.97218797168834
1.93609625414856,-4.08447566605582
1.95830495779641,-4.03886944036611
1.99624728043507,-4.09811159539385
2.02398499552084,-3.97139365950976
2.00838890701825,-3.95722514545538
1.97152925663613,-4.01174678204919
1.97198543879664,-3.99734734986041
2.05687167497732,-4.11453395531879
2.01632322688257,-4.02952117077377
1.92834081559377,-3.90134016093909
2.00814481850691,-3.97133391482104
1.97465015689283,-4.03828730396514
2.00530476043322,-4.02837172346539
1.93442910708056,-3.95977312499562
1.92762425869041,-4.01026605822835
2.05311816326634,-4.00109042299207
2.04426075602833,-3.98258038574886
2.0408228707496,-4.01279780340985
2.00837614073743,-3.98470393741771
2.06530093838684,-4.09552452360745
2.01866111593376,-3.97058086602542
1.90651983900109,-4.00695622885308
2.0031781017171,-3.92124820513957
1.97686497785246,-3.94611279747921
1.94764615876841,-3.97575866581585
2.09747197543006,-4.01931748911295
2.07695558300703,-3.91694835647081
2.04358706051227,-3.98084786634584
1.98988049271552,-4.01839321191325
1.9468702609929,-3.89106992198829
1.96533294658092,-4.00158207767145
1.98090153403949,-3.97119804387234
1.98184186100066,-4.08536853001958
1.96936210378909,-3.94596513208076
2.02226500236344,-3.99061518323333
1.99583645215483,-4.04295934218058
2.01879767702267,-3.95871541818114
1.9799992328431,-3.90888919733731
2.0713101631714,-4.03256700324608
1.95895344316264,-3.94990025686009
2.04027904712706,-3.95234927910281
1.97712185242379,-3.99392109454114
1.9095115095814,-4.05410147684475
1.97183247080225,-3.96020560298253
2.00188951982526,-4.01852932899909
1.96075350449066,-3.92758760183803
2.06991179696064,-3.9758765394437
2.05327426300085,-3.99949552763673
1.87190324489578,-3.97072587338826
1.96600546764428,-3.96496636318134
1.97510548331672,-3.94007795735716
1.92649583493253,-3.96122800445568
1.9302902230976,-4.03902473683508
2.04173560369456,-4.0144760660037
1.97717788747288,-4.06411110036278
2.09768715284189,-4.10704345985991
1.90934877874836,-3.98495330634381
2.01799825214457,-4.02728684242453
1.95280864789521,-3.96593623403184
1.94999140053162,-3.9249144613556
1.93990896130298,-4.03513950065339
2.02779187466156,-3.99760390908029
1.98068710179682,-4.00139413952227
1.9988634531121,-3.93949714974754
1.88173677772223,-3.94489467971405
2.00566017698435,-3.99238320660911
2.06777004363906,-3.98432307440453
1.91165253386001,-3.99352173325627
2.0205434849042,-3.97872452390582
2.03983259249605,-4.01266095995198
2.00991804544911,-4.02771663026631
1.93531643479924,-3.99658963732773
1.99003695533464,-4.05279163907742
2.05125080601041,-3.9871369056553
2.054291261137,-3.99245406679134
1.94829694397755,-3.95046714768628
1.99182148635955,-3.8571230046099
2.01552518945385,-3.94025328470627
1.98409920486894,-4.04669673307041
2.03169305976823,-3.92973423371673
2.00351190230275,-4.01267688183175
2.00822775735709,-4.02641526856845
1.97911893925827,-4.0324058269329
1.96487428243844,-4.03914972718497
1.99205194424328,-4.03977996802457
1.89231919423405,-3.94194488810805
2.0098365758267,-4.04175003549917
2.07437835817151,-4.00531422379921
1.98277389262723,-4.07478711603046
1.99869723799582,-4.09508480958088
1.98039184955905,-4.01441746898594
2.11908598028046,-3.9683809910244
2.06555849926803,-4.04463377543245
1.99873119044889,-4.02411848645693
2.02418541834983,-3.94674646960349
2.04283978439909,-4.02530389853941
1.96393829731186,-3.9883644278881
2.03918162113849,-3.96053946131956
1.92200807620884,-3.97783263276244
2.01746916951079,-3.97760880375273
2.08129485162023,-4.01475850113686
1.96254323939039,-3.98814729326104
1.95359090338055,-4.03675017732444
1.91474783010754,-3.97556472815805
2.02194267199259,-3.97569796160246
1.94387221205446,-3.9770195259045
2.02021491024372,-3.99525517220448
1.95891171545621,-4.06216807871218
1.95451898948713,-4.00231927295278
2.06845180878515,-3.96740647245602
2.02599135588023,-3.98275321137783
1.99037798088315,-3.99694963473159
1.99592455677088,-3.963943416459
2.09540848949732,-4.03611702472393
2.10216743765646,-4.00654270909931
2.01371627041813,-3.9810422283375
2.05273748890738,-3.97348541535526
2.01052362098065,-4.04544742911878
1.99669760620505,-4.01587768394005
1.99363572235379,-4.05619250111214
1.95368436782737,-3.9690145050212
2.00982672768518,-3.90271006002097
2.07908954794757,-3.98336500053993
2.01916910833117,-4.04119474002448
2.04655035087273,-4.06550122891364
2.04825577880059,-3.970528448343
2.06901664010709,-3.96715355564792
1.85994545094605,-3.94417083257655
2.03983116675348,-3.99819909114894
1.90986216323403,-4.00386914990485
2.01737575740155,-4.0587082830083
1.99788852458814,-3.89189999227911
2.00103891100406,-4.01271943219776
2.01717401126722,-3.93942954116964
2.00147366703711,-3.95070131828244
1.93335322595703,-4.08106156838182
2.07502455259466,-3.96053369070265
2.05179052279747,-3.9390768777049
2.00201034922151,-4.02092688336677
1.93163679428663,-3.98785373157842
2.00961641074131,-4.04429217916137
1.9790218562721,-4.00079627905195
1.97158971768324,-3.9566917978896
1.98576887627582,-4.03893747597889
1.85772927823051,-3.96595446060778
1.96552072277079,-3.99768518450773
2.01280792720326,-3.99393650345172
2.07743949584325,-3.98454815641747
1.96934030727006,-4.04476605764357
2.02358178242091,-3.96096680788577
2.00945574167358,-4.0178986169589
1.89256231998866,-4.01279570259893
2.03146244541501,-4.01279445643626
1.97928517035832,-3.98745753570223
1.97570420452627,-3.94335323084872
2.00668566251848,-4.00745135613298
2.067974924467,-3.93290170267659
1.88590292281183,-3.99089627242235
1.9719689378479,-3.93904764187785
1.90956718906631,-3.98067508322318
2.01256270869554,-4.00533926498111
2.03012324476302,-4.06852155043562
1.88104681161299,-3.93226110053579
2.01590529189044,-3.94743443006082
2.01003567322116,-4.09590338937781
2.07199276605451,-4.04397807723238
1.95126200863109,-3.96734987734607
1.96344033817978,-3.97859423896718
1.98493585228432,-3.99941980858741
1.85409233068854,-3.95266412120706
1.9691181543744,-4.01484854048773
2.03184131918011,-3.99629550777362
2.06308650970323,-3.98956318642679
1.96998455935941,-3.97089570950749
2.00831062538245,-4.05387754577366
1.970259846376,-4.00297308613803
2.05030537180947,-3.97858548745317
1.99182039149494,-4.00247696243741
2.06671281936233,-3.97420767297281
2.04727625287577,-4.03328789058602
2.02636275749928,-4.00067495238457
1.99240313542922,-3.98406191659623
2.01314120058482,-3.94482846903809
2.0562549576583,-3.99389140375444
1.93872086612809,-3.98929656575571
2.02463174476182,-3.96323078761326
2.03595337663562,-3.95025763740689
2.07136879130156,-3.95790441606901
1.92828077411685,-4.07578033933892
2.01959599638018,-3.98988607549361
2.00720157715922,-3.98497139769498
2.0097769553216,-4.05735393019906
2.00400636679641,-4.0181910798633
2.04503230844819,-4.04448513087426
2.00405041993627,-3.99145707212863
2.05420910587913,-3.98385449766095
1.9908890655747,-3.95033969450152
1.93818452195103,-4.06022273302401
1.95832954044159,-4.01312806487529
2.11085704456141,-4.02458361916662
2.21765528684862,-4.0223172587066
2.03931426852457,-4.04332971337987
1.9249334292891,-3.91115860516627
1.94345621102853,-3.93887922500218
2.00374331087388,-3.9561465518207
1.95375009955593,-3.99053979947583
1.95581671910137,-3.91969709738673
2.04044818747304,-3.96880299138118
2.02539507740159,-4.0079102462884
2.03482004399652,-3.99461537759444
1.97281586922852,-3.90341471861942
2.04404267380257,-3.95891581055579
1.962771256719,-4.04687695103437
2.07062672039561,-4.0760098686429
2.07005356580752,-4.02258239347067
1.99600818438175,-3.97839847431679
2.11123405550775,-3.90806467522622
1.93195510003898,-3.99185619373358
1.94362157561562,-4.06772202288265
2.04292492252732,-3.97130250893535
2.01063688635372,-3.95423661963268
2.0278334476997,-4.0573913894372
2.03362109615173,-3.96056766707376
2.02555811625827,-3.92531705733601
1.94101828626887,-4.00966201609723
1.99154781509983,-4.02322164439819
1.96967154922861,-4.06682078168867
2.05208943808364,-3.92200176121706
1.97808182686184,-4.05708094329858
2.04497847112732,-3.96047396183879
2.12006392394518,-4.07838643961537
1.95881606681596,-4.02584484568579
2.01165471216193,-4.02360554642109
1.94551115934654,-3.93652249377174
1.9574244381266,-4.02403899654272
1.96806946909523,-4.02268881713243
1.95609009750345,-3.96538951371511
2.02229948769631,-4.01113122347052
1.93013950081499,-4.02080734245248
1.98399884824943,-3.99544889920479
2.04995265956622,-3.98721060899891
1.95121857478067,-4.06082666486043
2.07144353882267,-3.97591291519341
1.96201182323283,-3.94228287715405
1.97699953314106,-3.93751402760324
1.91676313805345,-3.99781598426159
1.98919601067139,-4.04910507886249
2.04716684311606,-4.04559277362484
1.98340623590713,-3.9920432084057
2.02495841161245,-3.95124453137184
1.97326733621001,-4.03703772741636
2.00785767029799,-3.99373083956658
2.03560924377377,-4.08192862106238
1.9748540957614,-4.01826102934477
2.01417099785779,-3.98243023145768
1.90922362370984,-4.02941520522619
2.05526160593212,-3.96925670389949
1.98064598226118,-3.92704900684759
1.95173064381298,-3.96709593015754
2.09133442049688,-3.96725814272455
2.05721127185756,-4.01847605717084
2.03325554450252,-4.0120786667631
2.00228477368339,-4.06829085409831
1.98635209173395,-4.04657069038071
1.95848462128963,-3.9879726971132
1.97953787215617,-3.92317163341995
2.03047000010049,-3.94752722565068
1.99276887431536,-3.92882149772596
1.97091587426467,-3.87504353967777
1.95198404511715,-3.9899212103862
1.96017912804382,-3.99610682891225
2.07736675968586,-3.98680416101016
1.94979553624443,-4.00436940283714
1.92056290575894,-4.04995552502787
2.10926680692142,-3.99292470760344
1.99123896855748,-3.94772668051389
2.01054697689982,-4.06322293077055
1.94104992076757,-4.03328473464989
2.0237238972679,-3.96949630486129
1.98611848188476,-3.99509138501524
1.9650392616906,-3.97805896927934
1.94713740497592,-4.00379747033175
2.04581601266704,-3.97147780327039
2.03564296495609,-3.9591731116632
2.07385327667616,-4.02689567122147
2.07855538176956,-4.00152397854773
2.06009137810455,-3.95919046081194
2.003712774876,-4.00595091604165
1.95531161793286,-4.08650583987527
2.03662495848565,-4.03294499977018
1.9430991881494,-4.00257005845287
2.00369455174498,-3.88719981132793
2.04226867367184,-4.00077955372336
2.03918094626628,-3.92365190349184
1.94429261860406,-4.00721040465033
1.951226212016,-3.91147673176496
1.98519578740167,-3.96205406101239
2.02679200027115,-3.98824111131106
1.99373497460906,-3.95322537701769
2.01158158848797,-4.0020880225329
1.99724153703671,-4.03665590511346
1.96350795093946,-4.06937150107875
1.94895843052805,-3.9898235109971
2.08204597208956,-3.90229052983757
2.00223639430548,-3.97810486927574
2.00220349839392,-3.84433320839659
1.98759362628722,-4.01104707114362
2.0376349262913,-3.98900616180017
2.00475353940873,-3.93457692172831
1.99080871699905,-3.98446108998628
2.01162592301713,-3.97247557770396
2.02619822700442,-3.94194626303853
1.97579376356433,-3.99227782998168
1.9944886093705,-3.93528404537167
2.05409277462164,-3.9442902384556
2.04439782476701,-4.01753575098402
2.02788624429505,-4.00581715634589
2.0117470079313,-3.90661887357364
1.94343938453091,-4.15263407952286
1.97570738106057,-4.07259960789058
1.94436478541272,-3.98146498157568
1.9211078215428,-3.94582126790331
1.98614484762618,-4.03962466490795
2.0488026697787,-4.02968336500376
1.99201008065384,-3.94401581608202
2.03226493951122,-4.01669881750383
2.03982091560724,-4.10602653715795
1.95115185491223,-4.06812511693092
1.97704242063421,-4.02733332645462
1.93555799762652,-4.02153602889947
1.94051879119474,-4.05770622974891
2.0503004569617,-4.08919374968309
2.00538434877778,-3.95944142859345
1.99462638639919,-3.95478732420818
1.98331159428099,-4.069025995561
2.05666346113853,-4.05643647491159
2.05726257401359,-4.10453136150013
2.04999788162389,-4.0417497185058
1.97695816891776,-3.96712850032492
1.9732195984308,-3.93165336106369
1.94265522443037,-3.96864747526055
1.97351323792031,-4.04929924197422
1.93261198998561,-3.96278536606684
2.0140895987391,-4.04385020217614
2.07038602103273,-3.99647763529843
1.97404541379637,-3.98007572076386
1.97853831894359,-4.05280554206682
2.03333838448387,-3.97202771907788
2.02445169150045,-3.96452452524355
2.0466750889469,-4.0482202822128
2.09773876944884,-4.0277101307753
2.01253448141239,-3.93218091508737
2.03545809288147,-3.98739457159376
2.00321742546072,-3.93912982604713
2.04250405262672,-4.02149381803321
2.01906032917412,-4.08898894175556
1.94889112447385,-4.01183650818827
1.9956484743078,-3.88488475102374
2.01851060285897,-4.03754457462323
2.04826038728334,-3.97443853623706
1.93209684084901,-4.02826074627078
2.01093191347395,-3.92068924352462
2.15936970426719,-4.07090118492294
2.07292120060388,-3.94684795123403
2.04973061911115,-3.98326193402462
1.90763777397202,-3.97066392806894
1.94535777315566,-3.98002132124504
1.98687376049122,-3.96973199455233
1.99218048398509,-3.97214076590089
1.98493489243575,-3.94873470565776
1.92748744659322,-3.99078652336895
2.07165156301561,-3.9951511287407
1.97018055313931,-3.90369173239423
1.99165579030001,-3.92475170883421
1.97325428542536,-3.89108312053461
2.02081906943606,-3.93509681205371
1.92587275660493,-4.02481307496004
1.95500285553632,-4.00730378789924
2.03482946218185,-3.99983914144883
2.01938606396261,-3.99659250258263
1.98410782516532,-3.92640502863547
1.93951806540711,-4.09347377726952
1.97251702403592,-3.95615785862966
1.97557635227046,-4.00071608046493
1.94111587733256,-3.94504683439183
2.09285748590222,-4.05094132250727
2.05379055274507,-4.04622488191438
1.96321935310036,-4.06816887855233
2.00557205733852,-4.04374472324158
2.15065400960619,-3.92720926389311
1.92897662746353,-4.0049590279587
2.01457321887269,-3.96433792730459
1.96209409836473,-4.02442703424047
1.95150050315775,-3.92276000202308
2.04358089276984,-3.97292217455741
1.92864748416934,-4.04131451681765
1.91599174103085,-3.94160073968882
1.93396636040172,-3.97105527224932
1.96146362622464,-4.00909263792939
2.03872631928776,-3.9883491936147
2.03031136769674,-3.92249164287583
1.98835199976127,-4.09677564240896
2.02620521177164,-4.1054492784695
2.00235374523464,-4.04395911187789
2.07968368374747,-4.05719824659574
2.02664980262932,-3.91761493529903
2.10753038032493,-3.98757349809114
1.8582747540892,-4.0195050724638
1.94113105591216,-3.96156751911462
1.99295653601517,-4.07912779088844
1.92537478790866,-3.97850919172573
2.00312472707762,-4.06544736039663
1.99873130384817,-3.98303067922266
1.97138477519419,-4.01303096384702
1.98913935331371,-4.01898219962303
2.00648837705493,-3.94333142522267
2.04812138033913,-3.97423998246489
1.98500378077516,-3.94390547463358
1.97666643201472,-3.95304051183725
2.1126545117289,-4.02582182527793
1.9997981912071,-3.97683763593335
1.97220839953339,-4.06394863801223
2.00338155702387,-4.01824778450716
2.08261462709176,-3.97931363775694
2.01424742967679,-3.96020954859202
1.93611952697206,-4.03995331129619
1.95526730003154,-3.97441199849504
1.99008635833297,-4.1140262147463
2.02002956515263,-3.96897651305696
1.9753862327456,-3.94214912411167
1.92758547078721,-3.95234442706472
2.02975159910542,-4.00539775858111
2.02112147170087,-3.886805307401
2.05595125730132,-3.94085569869074
1.95327715613556,-4.07960957171903
2.0001963935912,-4.00848538261876
2.07290229062378,-3.89347024627843
2.05240440927958,-3.92824311493937
2.02459871413626,-3.99310037418361
1.92550631714105,-4.03831989869935
1.93610626427673,-3.98421497486328
2.0017519208119,-3.98721015022958
1.98172216324262,-4.04233651715683
1.97270389930643,-3.964167262982
2.00064229653486,-3.98307686867017
1.93692732866867,-4.02944939956202
1.98083116458104,-3.94293966903391
2.05738473153112,-4.0028105529631
2.01125958927313,-4.06274968358137
1.98199220317448,-3.99989455363456
1.93254406919875,-4.03497135541548
1.91832212363045,-3.99055181220398
2.0134859325075,-4.04778443288094
2.0942270036511,-3.96705997808031
2.01208370852116,-3.98132136927878
1.9452397595037,-4.04546920774498
1.98744834068721,-4.02824715454019
2.03507089538631,-4.03340939140349
2.00473101175343,-4.02887989553491
2.06910597266192,-3.9264637023603
2.00253614723993,-4.02285224105421
1.98671700090187,-3.95855401638705
1.8470302733245,-3.90344521508349
2.05735788309955,-3.95166052357367
1.99790080193467,-4.08819580612054
1.93819906757184,-3.9905283334047
1.99534478552834,-3.95744423097329
1.97876355568727,-4.00731231373434
1.98074444151527,-3.98746559267509
2.04632679878156,-3.94556077614306
2.06020329811447,-4.01589376748296
2.03937029233499,-3.98076046648877
2.00165771569141,-4.03091278242919
1.92681787192405,-3.99714489614064
2.07716334703662,-3.89288192793419
2.00975947645873,-4.04027004936646
2.00448861785077,-3.99117458640879
1.91941761455396,-3.93752033453894
2.00844616085815,-4.0214905047949
1.99925283804537,-3.95866119082697
2.03096981349485,-4.05651434320371
1.9166757647525,-4.00176141411674
1.99454506108769,-3.93112772359396
1.99019821950132,-4.08092275281754
1.98874027874335,-4.00037696076647
1.98822566581714,-4.07644678389641
1.96303667451994,-3.9454033972321
1.98228315476587,-4.00973715527099
1.93993684846786,-3.94110620288498
2.01100246536421,-3.98553777088186
2.04910531693031,-3.94259412643617
2.03118784277424,-4.03766341930746
2.04212186084479,-3.92134852518762
2.02224160115906,-4.07038793070452
2.03019439614789,-3.90078342368836
2.02345889207423,-4.04692668110824
2.03509149224964,-3.99544276907002
1.93229283618402,-4.00054222153978
2.02223774178718,-3.97891007613851
2.03584052179158,-3.97694615597297
1.97327635207512,-4.08360515566023
1.99457555291795,-3.97626695636569
2.02794825651052,-4.05492009116561
1.98905515981579,-4.0501610006297
2.04961621958279,-3.9570920550218
1.99960098123519,-3.97620291438771
2.0087429025348,-3.99178189991105
1.99868099921098,-4.01037702972575
2.07690900504908,-4.04257868667663
2.0036831231602,-3.99304718163931
1.98279106583429,-4.00258140433269
2.04198301988552,-4.01790628007728
2.01484819695027,-4.02071209296795
2.08923515094105,-4.02690571996463
1.9164310728763,-3.96451495084342
1.9206488089461,-4.00210473543669
1.91384116540945,-4.00693957275052
1.98672652356044,-3.91707442582994
1.94830429527374,-3.90678563338126
2.0167435070514,-3.99690621052619
2.01259001721973,-4.00273167040018
2.01426859258965,-3.96038837693303
2.02579371416401,-4.03975426062977
1.88852982072763,-4.04740546479858
2.00524693406654,-4.00511864163244
1.97059969154526,-3.99888891230825
2.01422878927159,-4.0733502364604
2.00779450541996,-3.938741146472
1.97907986264343,-3.98270505034868
2.06093700392397,-4.07130113710294
2.00853096509307,-4.05418637896796
1.96358830849993,-4.05493146277365
1.93761945147452,-3.92766569036223
2.04325508093593,-4.03469502916572
2.04228997047297,-3.98133894234977
1.96371182199377,-4.05169113258083
1.99034231234835,-4.00963954508248
1.97436088810802,-3.93477942948062
2.04003162711694,-3.99840495000807
1.91614078805925,-3.97761892488161
1.98265400024823,-4.0161554281211
2.00946249295823,-4.05185931305899
2.00164179967024,-4.04760745862347
2.07234873641189,-3.93107725241229
2.01792081108395,-4.03265198774522
2.04203549531597,-3.98783149768189
1.96428112136316,-4.03076745353827
1.9381783149577,-3.97961103316467
1.92434216192709,-3.95333728966507
2.10330351917864,-4.0014239427088
2.07844241220029,-4.03988832173567
2.0868919207599,-4.15088143752838
2.01215352916311,-3.96895652296267
1.98868195534747,-3.98570087068196
2.02635986297618,-4.029900066983
2.00657417714913,-3.97687740057104
1.97894406835651,-4.0445624692767
1.97870131884382,-4.06964356009854
1.9810397397692,-3.92392763435275
2.0096128699468,-3.99088729005642
2.08556597259649,-3.98992832981964
2.02949208865027,-3.97064398813274
2.02699774760875,-3.91159467951626
2.06282832817175,-4.02358076733919
1.97053331267312,-3.98202580313104
2.02477245421579,-3.9171824718418
2.01793534807548,-3.98522483632785
1.96869018141442,-4.07407832992959
1.97891455509952,-3.92295182453162
2.03044528038299,-3.98720046368024
2.02865449858573,-3.90951757989291
2.0408691115898,-3.94781366282834
2.07077574990182,-4.03179629664846
2.05485763987281,-3.9580180750585
1.9636661072561,-4.05440060282496
2.03816713277126,-4.04534184646578
1.97864712145888,-3.93895716083319
1.97328420986799,-3.98638288142783
1.87432882198406,-4.03363634217638
2.00501667281554,-3.95028135106524
1.9668209486806,-3.87640729413918
1.96903558436442,-3.9667097847856
1.91258304037322,-3.99866250190532
2.02496230414468,-3.90848643676062
2.05929439635061,-3.89863139315958
2.10555139749939,-4.03390369398292
1.9707512802994,-4.0637533399565
1.95057001703782,-3.98905171497008
1.95187058267871,-3.97887409113908
2.03225399558952,-3.87917547254956
1.99299362727032,-4.06254036033791
2.05677239720582,-3.93356860884176
1.87252573520767,-3.94262061036678
1.95735873288146,-3.96621511485619
2.0393376264304,-4.03290636231575
1.92216976207466,-3.87693407486692
1.97825987461308,-4.00354190344548
2.01778750605555,-4.08793952356625
1.95531856866023,-3.99642165543433
2.08203167999245,-3.94321798414187
2.04979908628253,-4.01932971261747
1.95358852474892,-3.91591990832607
1.97557716772721,-4.03308009044519
2.06319349247536,-3.98440360423599
1.98573315757817,-3.99535016860759
2.04511360637549,-4.00262191991677
1.94566863155499,-3.9728207818239
2.0273323806898,-3.98653795673926
1.96433399431721,-3.92386542100619
2.07809583742003,-4.00365393297631
2.04524544881645,-4.01349075533742
2.07244970676661,-3.96654934202096
2.08463480027177,-4.00076970258184
1.95763458255544,-4.00660637152652
1.94444406639709,-4.01332221490966
2.00658948459537,-3.98460333814771
2.00149755188684,-4.01824478594994
1.99468413210658,-3.99473070973423
2.03508390950846,-3.97164473192088
1.99578722697065,-3.94954999999085
1.88654504814399,-4.00005156842023
2.04492506246804,-3.95345970496127
2.02756143518725,-3.98128923750497
1.90321319131675,-3.96681881799342
1.97634350734462,-3.98751108666912
2.01004127723815,-4.07302579292231
2.05209968567237,-4.07363777870054
1.9130564415093,-3.98141472554003
2.03927964268873,-3.98769181673638
2.05917369178552,-4.07743615465204
2.00078783489205,-3.98516523376691
2.0497365944241,-4.01034752469033
1.96950993893603,-3.9008923194193
1.87376116947382,-4.07596694550811
1.93831338764536,-4.01011347917061
2.04552935620937,-3.95378685031864
1.99988020103453,-4.00616332393029
2.03083566936391,-3.99017404286896
1.93801348626319,-3.89834983148157
1.94682287488073,-4.017861122776
1.93182718844198,-3.97800066202273
2.00392934482373,-4.07157794669901
2.04648959118028,-3.94849692343678
1.99401154108587,-4.0371794876503
2.03068295305989,-3.91200425136241
2.00558330563616,-3.9390806782312
2.00075163000324,-3.9276751450986
1.93139302948778,-4.09219206656785
2.02799488783896,-3.92620421288583
1.98772368020354,-4.05108870306021
2.06131409764635,-3.91952057074226
1.94978599501866,-4.03362638296454
1.97988061946042,-4.04610643553971
1.97216308194304,-3.91812033655033
2.01788425306456,-3.95659798498661
1.98098843154076,-3.93624014591386
1.9132234545374,-4.07296772443435
2.00839122450776,-3.995352240194
1.91684942750103,-3.97477409474766
2.01440807255375,-4.08928150196391
2.00072591834782,-3.98193445732721
1.9686753724378,-4.00566509933447
1.98387005425571,-3.95651762863515
1.91777690830616,-4.02363328942489
1.97513663225073,-3.97772187607729
2.02002628945713,-3.98491287194456
1.99662785791585,-3.97190996416911
2.00765468880042,-3.92864342090366
2.05968961247596,-3.95219617893626
2.0135463535555,-4.03465724051312
1.96368893607302,-3.98131993806978
1.96184907579662,-3.95597743868687
2.01942461149039,-4.08289622052359
2.02161635186942,-3.94798371279094
1.93971680388111,-4.05423898166543
2.03014838071982,-4.02808120648826
2.0699332493007,-4.03271364862241
1.9448202938482,-4.01411587657977
1.96781976732733,-3.99777984185441
2.01097651897674,-3.93388783123191
