"Var1","Var2"
-0.0170217391545858,-1.41837135046038
-0.0170706081471839,-1.4275817547354
-0.0156496519695781,-1.41353133798467
-0.023998611793382,-1.42474688324738
0.0152163686497077,-1.42100498882661
-0.0110652530011113,-1.40242219373892
-0.0161699831324134,-1.41957706527161
-0.0156077376856087,-1.44393190181293
0.00818722404544416,-1.41975946653288
0.000242882759287868,-1.4136988864628
0.00271327600938929,-1.42443534316317
0.00642228656256098,-1.38861510088479
0.0239588213872524,-1.41936549193421
0.0109332872689607,-1.39849479006526
-0.0205999688093224,-1.4598293735818
-0.0190805719537019,-1.41090205544194
0.0303867571948414,-1.39408276822116
0.00877464212473451,-1.41829160734376
0.0168951821566391,-1.41990247251641
-0.00536874407853451,-1.41809779943284
-0.0209226529242636,-1.41855895333225
0.00487046871150548,-1.42520583074524
0.0106043195965391,-1.38872406722295
0.0260638203749337,-1.38198696119275
0.0120674082107686,-1.40146060648201
-0.008440757238553,-1.42073726735402
0.00364290335486309,-1.41470933794516
-0.00452853157887877,-1.39972010512257
0.00174825081518443,-1.42209407481405
-0.00424585897947883,-1.3939933997082
-0.00425756193996354,-1.39519469120712
0.0012984444121794,-1.41648781922394
0.00880040135633619,-1.4372088540219
0.00342362449822019,-1.38968248110811
0.0243694680449254,-1.3955738869047
0.00310006515772813,-1.3836390147789
-0.0101485202418308,-1.42355431945931
-0.0142499211380033,-1.44119798125849
-0.0296887606910271,-1.39040975021425
-0.0198247023709109,-1.40000586743735
-0.0117114645709174,-1.40907716982814
0.0150326375428967,-1.41667124131046
-0.0162543545813699,-1.39423727407362
-0.0105024080916773,-1.40093020138503
-0.0221250546746412,-1.41107057656128
0.00592114855371545,-1.41579354414308
-0.0174127050083882,-1.38064860975795
0.0204336834356036,-1.42904627985084
-0.0135888706066056,-1.42389437539051
-0.0227254067444495,-1.43585268490071
-0.021688722325678,-1.40151013200709
0.000873198666415403,-1.37066739747798
0.0170366580775283,-1.42154143674799
-0.0223680459547947,-1.43228164121592
0.0057037355023123,-1.41912435502688
0.00695893438291765,-1.40506650492223
-0.00538514318103627,-1.4386677399236
-0.0192114743646927,-1.39929830264127
0.0180625615339862,-1.3939177693609
-0.0271393000938806,-1.3956980193284
-0.0243658481573639,-1.41040401544724
0.00152655326014577,-1.40927523845102
0.00983352981859263,-1.45459319564522
-0.0201562903938606,-1.40061687734143
-0.00646273734417087,-1.37992239319052
-0.00651029395973381,-1.41436960022759
-0.0389514812289716,-1.43625575312169
-0.0176377829043286,-1.42830805264516
0.0333093588355357,-1.39070830165834
0.0134378279114321,-1.41441804699526
0.00371847930396828,-1.39097812252639
0.00540897408518919,-1.41754715378787
0.0217255520464703,-1.41454957523934
0.00881548257439194,-1.4240217844344
-0.0023337240544404,-1.38890018500394
-0.0171690980939765,-1.40831226178889
-0.0342240238524685,-1.42316836059192
0.00170431014089372,-1.38920951838542
0.0158456234690293,-1.42805073555813
0.00260130468309608,-1.39891065278916
-0.00499426315990007,-1.42490546008754
0.0231564098638313,-1.39886497728885
0.0240079062041052,-1.43810159118864
-0.00336220496253956,-1.44411626250499
0.0189445548791798,-1.44556154532325
-0.000445897632542909,-1.42463453351625
-0.0109091254900215,-1.40134133748584
0.021542613811349,-1.40657001385432
-0.0163898360247753,-1.42636727680451
0.0188458282291569,-1.39306086846179
0.00571955771335039,-1.43294509786647
-0.0101054698037918,-1.41887438079801
0.000986653169133068,-1.42532208782286
-0.00289293054089677,-1.4156295435892
-0.0088238218293533,-1.40838061503729
-0.0341946564403707,-1.41646992292182
0.00815218378805118,-1.40526898588894
0.0129126121576838,-1.44392959066715
-0.0275664053686617,-1.45803036248029
-0.0061032305510903,-1.4342271573638
-0.0162693948570263,-1.42618548671413
0.0211684750203784,-1.42911987840108
0.0154247251413191,-1.4188011252166
0.0235000515264163,-1.44058878781686
-0.0151947850014985,-1.40791195353303
0.05706579767251,-1.41318111880058
-0.00889205301119433,-1.42329667438997
0.0182298258119308,-1.43681356816193
0.0353210408984438,-1.39754414403538
-0.000421962073723341,-1.40092266339244
0.0160187017500427,-1.40381105774005
-0.0182457954681977,-1.42072588202142
-0.0195828858987498,-1.41127842822895
0.0285078604847694,-1.43114622447517
0.0210837422338171,-1.42756243621803
-0.0160308916594932,-1.38848242459197
0.0206029501768671,-1.41576995381869
-0.0284724129703789,-1.42242018327023
-0.0374904757479995,-1.45149380507512
0.000396083014718571,-1.42055787929336
0.0121423493948337,-1.42560310832695
-0.0112022280299558,-1.41923105813544
0.00653655950792135,-1.41921354505918
-0.00954319002375732,-1.41791332765748
0.0275657938834114,-1.42163180686656
0.0189084774902371,-1.43273086486223
-0.0260795225757441,-1.44399988336269
-0.00159302605233236,-1.38963197396961
0.0184632316493406,-1.42438643648973
0.0165808502553256,-1.39121738295079
0.00426492540356014,-1.42156636333954
-0.016077864346822,-1.41248979398251
-0.020260515797478,-1.42688059796598
-0.0292564752826004,-1.43811750595106
0.0247124783309048,-1.42192859606075
0.0229176871640315,-1.42704926091991
-0.00204706190125435,-1.41902148630015
0.00204292930392139,-1.41069368599656
-0.00367817588018566,-1.38766785686754
-0.0176113092572186,-1.43606994581612
-0.00774719821113153,-1.39339187676872
-0.00489901107393728,-1.44925117547688
-0.00454194452340484,-1.40535479032797
-0.0126605097762214,-1.41594530022692
-0.0108017217348227,-1.42251024805813
0.00866437552282578,-1.43206450003979
-0.0021019983420827,-1.4229530752348
0.0039688454257517,-1.40855440809663
-0.0115614237845691,-1.41261436676633
-0.00449991651141093,-1.4055119040206
0.0164641011467747,-1.42387086567276
-0.028811732709983,-1.40991408381665
0.0119420970791152,-1.42555652049778
-0.000123691871537061,-1.39763097816992
-0.0141448789350612,-1.42207238983866
-0.0240354572844033,-1.41418489565441
0.00167971819550274,-1.38452573067757
0.0120317322765368,-1.42087285737339
0.00569263590840099,-1.41801839087503
-0.00782261243361736,-1.41828695902771
-0.00559280002048708,-1.44376391617822
-0.00517217124460882,-1.38306387714905
0.0159685194953839,-1.40893942226357
0.0029239154244424,-1.41311061003853
-0.00207990590611782,-1.4099256516015
-0.00785349385495704,-1.44657890620533
-0.0135188472712099,-1.43029210171332
0.0101318439221228,-1.4405985638436
0.00276985862193833,-1.42290554422311
-0.00392053136547616,-1.43925998785216
0.0319079844692785,-1.44610932565983
0.0201132168169374,-1.43460416708722
0.0520379491598477,-1.44173323854702
-0.0200808194161493,-1.37852953105365
0.0168042692123443,-1.39747518270051
-0.000273508304775504,-1.3895310556071
-0.022257585031388,-1.44130911774161
-0.0297698207287015,-1.38117524677265
0.0137720637061045,-1.42063756654585
-8.44551828915089e-05,-1.42360986116229
-0.0197137269479086,-1.41424501297777
-0.0141412189133262,-1.40974871938182
-0.00019940227404592,-1.41478457666862
-0.0112455559292546,-1.39759138862022
-0.0068673692948898,-1.42355188181408
0.00531696416636481,-1.40196735173526
0.0140048355139632,-1.42936810703403
0.0117036213188985,-1.40666736802238
0.0162603642429168,-1.39832493038116
-0.0127120724177139,-1.38972568456946
-0.0124635504087201,-1.40161992976587
-0.00969531253998345,-1.41593546765225
0.0117776833065466,-1.39934933815404
-0.0124000890751289,-1.39775557840612
0.00731189912485097,-1.42650138516709
0.0123950211605944,-1.40956746648503
0.0118129817735496,-1.40845820626362
0.00771632760553749,-1.39843809594352
0.000929507498447931,-1.40665048391792
-0.00369722081335516,-1.40854613006094
-0.00276158906394493,-1.37707279874671
-0.0156186031064948,-1.41677591603213
0.00884754559350477,-1.41393336582012
-0.00742092596842843,-1.41974968386132
-0.0643630033251827,-1.41932637912134
-0.00590276331382409,-1.41380750849481
-0.0314340000605835,-1.44252507206894
0.0289955108204924,-1.40213572437471
-0.00303083954301105,-1.42332997592836
0.0135831179789167,-1.44593852326439
0.00397878957636037,-1.42150138036156
-0.00966499265501776,-1.42615830160583
-0.0197065491141456,-1.41332656455897
-0.00504405755160277,-1.37562019103881
-0.000561395095501466,-1.43555908346535
-0.0141960493770121,-1.41674403472655
0.0171320705886386,-1.40296592308533
0.0126094825428997,-1.43029665968639
-0.0201998123169658,-1.3823023471428
-0.0217840348260737,-1.43091919419617
0.0217503007178988,-1.41577758746435
0.0221489698019838,-1.45243583794672
0.00522662356591594,-1.39482383326109
0.0137304043346924,-1.40183019293546
0.039190321502705,-1.38641996301236
0.00179136162474808,-1.40382146067671
-0.0103601791816904,-1.38226272227942
-0.00977047412022533,-1.40602123726213
-0.000369651426013757,-1.40023615448908
-0.00895061472471416,-1.41490339872126
0.0252892475266627,-1.41932307064743
0.00362456591372506,-1.39355130808872
-0.0170823768144772,-1.38645000380404
-0.026229419714122,-1.38742442850597
0.0217011431866076,-1.38549359319214
-0.000951490519987923,-1.40478535044951
0.00462101497784382,-1.3907938312052
-0.0162846460913763,-1.41259070703327
0.00743804716635583,-1.39168347824405
0.010166224633743,-1.39991108349442
-0.00838570140475378,-1.40920376384454
-0.00294435456423253,-1.39169463044107
-0.00998871468088253,-1.40693127403098
0.00878577594502797,-1.44861780496163
-0.00726296050691355,-1.40443434432986
-0.0345026898152564,-1.44546046921005
-0.00744353950150396,-1.39880778693672
0.0355286021369384,-1.43304863140062
-0.0218040336035232,-1.40328296171661
0.018409465406809,-1.45310517998152
-0.00284609933236668,-1.44659471514729
0.0255610792446192,-1.43694518378376
0.0190688700906792,-1.43134136603559
0.013816246170296,-1.44203652128555
0.001880634507574,-1.46991772917818
-0.0069899306104788,-1.42567141290301
0.0180209114379448,-1.40807523346541
0.00755023204376142,-1.39115800440374
0.0225983795336217,-1.40529489624534
0.020414948062767,-1.41758742328743
-0.0152340465748652,-1.42729983463407
-0.0180676605171125,-1.41166807939603
0.000823799384297687,-1.42673875864218
-0.000835603284860998,-1.41872806822108
-0.0103708196391394,-1.42029877258911
0.00445334223882506,-1.40879908648777
-0.00204644194820599,-1.39474654658296
0.0102394788573861,-1.39484134171714
-0.00842056629911685,-1.42580102503979
0.000951411652426267,-1.43738527971221
-0.0376782979606889,-1.42955719376534
0.0186675720576996,-1.38919891571623
-0.0163594658955663,-1.42481892615792
0.0125762603115978,-1.41110133515537
-0.0167380658875457,-1.41999491045199
-0.0182458512791765,-1.41480142534301
0.0422368219087375,-1.4081641504492
-0.00503278023909958,-1.39324771053663
-0.0112833807024299,-1.40911037603094
-0.0230188119689888,-1.425939132129
0.0110065447664545,-1.40326653066496
0.00618155924378705,-1.41566974628542
-0.0113855963300504,-1.43194710915319
-0.0367308826380119,-1.39128577200828
-0.0210481349130579,-1.41826795626836
-0.0124447465917681,-1.40690673937198
0.00969207151643573,-1.44151183531386
0.00724490759113483,-1.42831042762102
-0.0297988934169624,-1.4204787921774
-0.0118525951858239,-1.45290042294614
0.0171793580152302,-1.40500831929538
-0.0247413161992912,-1.4310500029208
-0.0162887594915155,-1.44351047335521
0.00109201977330531,-1.40258239525226
0.0107477587661489,-1.41767254851737
0.0261515562406572,-1.43200228358012
0.0311994861150335,-1.39462705482325
0.001534059994476,-1.40858466377506
-0.0169262258807251,-1.40898801987777
0.0150791242073918,-1.41113752507279
-0.0147933630548171,-1.41060951528833
0.0153313149835868,-1.39016926125117
0.00592051760835783,-1.40715623168516
0.0055690694050751,-1.43299311100982
-0.0163225266648939,-1.41518829649319
-0.0113077578045222,-1.42127512554959
0.0173982379181429,-1.40740725436087
0.0183537341920378,-1.39177972172721
-0.00912202339075873,-1.40267045698917
-0.000485609125825206,-1.42132375194934
-0.0205816020951714,-1.39248666373359
-0.00904761123659955,-1.40611122338131
-0.0013000382534062,-1.40003024239513
-0.0168237181708909,-1.44492662494071
-0.0100788793704418,-1.42335452468514
0.0160771658797015,-1.3957568670785
-0.0127176705276011,-1.43092557139037
0.00241796504056243,-1.3751682942868
-0.000151968383243457,-1.43126543718289
-0.00436576372875301,-1.41471678884771
-0.00395328479814348,-1.39542516369265
-0.0286950458460774,-1.40058016344773
0.011887699708798,-1.39012804463682
0.0049382763038079,-1.38527622237641
-0.00721163889606405,-1.42616236961854
-0.0339720637654754,-1.40834843692301
-0.00471348011043807,-1.42225538953946
-0.00821295905490053,-1.41803620344483
0.00654281425416423,-1.38929308002744
0.00248660712709872,-1.40394332689749
0.0201079372044052,-1.3886225299172
-0.0100020635609663,-1.40399307239563
-0.0121712310326642,-1.41747063561721
0.00952699650186894,-1.4210281214905
0.00998613884169028,-1.44286436791447
0.00667802250225598,-1.41595850016751
0.00342476573335217,-1.41500987799435
-0.0344909359472101,-1.41298560900038
-0.00975951392252261,-1.41557197529853
-0.0270569896700569,-1.4237928186744
-0.0201114316092825,-1.4192722202368
0.00302616908090089,-1.40009116758365
0.016843322549852,-1.4171778644511
-0.0529357286422927,-1.39854966983467
-0.00159386128251816,-1.41399470403569
-0.0011902731705649,-1.42373377602323
-0.00231581148836605,-1.43412532689251
0.00834852123438647,-1.41564765220065
0.0139405603550578,-1.41450156646178
0.0450075696768537,-1.38416185877725
0.0183872986197188,-1.41381340299339
-0.0245775643019221,-1.40915817993951
-0.0253430791584323,-1.39572067160079
-0.023535419437304,-1.39575848513004
0.0132682189305771,-1.40237853399204
0.0319577909643243,-1.40974950655424
0.00897546114644561,-1.41013338912906
-0.0252048716942808,-1.41743104222122
-0.0160126785351044,-1.4128734039688
0.0280272276654895,-1.40202735412362
-0.000587130295477666,-1.39855847095373
-0.00164169223316503,-1.40023927817382
-1.52212503465654e-05,-1.41306962458105
0.00445534730599753,-1.40981723432145
0.0163216212738361,-1.41118883678807
-0.0118110247046553,-1.40995241759634
-0.00206955008430786,-1.4029424483187
0.00956501403465748,-1.40824876807198
-0.00149506715365578,-1.41410964997097
0.0298223515619247,-1.42285399160775
0.00381761944115367,-1.37310117833744
0.0105007400146644,-1.4154877775664
0.00371247402696561,-1.39572769383307
0.024510422871772,-1.4270588594606
0.0311795646488725,-1.41179405555686
0.017650476142094,-1.42484303049616
0.0104628893004937,-1.40749581791083
0.00643441371584107,-1.39399984851387
-0.00291324094439458,-1.45363770194307
-0.0207868009255925,-1.38859751002291
0.0267700248757231,-1.43939247569819
0.00837370398226487,-1.40567897745097
-0.0316584763698729,-1.40592440485569
0.00505263004311951,-1.42428077948087
0.0132216437773028,-1.42938100880206
-0.000431249771233968,-1.37774927423797
0.00730741262940419,-1.41437371616401
-0.0122057797399689,-1.41613626478696
-0.000725624001604304,-1.41657870935119
0.0238294489699876,-1.41278682761865
0.0106849196152228,-1.39208034357103
0.0309806466769823,-1.42405598610736
0.0271790999060235,-1.42410698378615
-0.00959947314983985,-1.43922564299342
0.00294348917179929,-1.40848216181644
0.00363133861697711,-1.41117485791147
0.0149321360197582,-1.4001294393117
-0.00916197311933084,-1.40355943599863
0.00940736977463985,-1.41689941755656
-0.0123330624575022,-1.43445782256085
0.0359976104956445,-1.44456517359941
-0.00846274277304411,-1.41876408956599
0.0266182953046166,-1.44778201599502
-0.0173194637398112,-1.43441698924888
-0.0146989350437845,-1.39348582596241
0.00829730783044445,-1.40489429939073
-0.00258544806864725,-1.45288613651053
0.00930589328587663,-1.40682983763917
0.00480966321304067,-1.44968621545993
0.0284179779807203,-1.44086334539
0.00626859652622311,-1.43765240732292
0.013324698123237,-1.41467533062458
-0.00182433575211029,-1.42630590994079
0.0286165679377679,-1.45104258465678
0.000217955764845442,-1.4048676509757
-0.00975429483837642,-1.41739228193518
-0.00188903932024625,-1.39717466174158
0.0212637106466027,-1.42356762975346
0.0151095390074343,-1.39166933980966
0.0316969206454912,-1.38869676602747
-0.0166183149408082,-1.37562097710517
0.00921583464828619,-1.42281941531954
-0.0151928810543777,-1.42214894031152
0.0362665512583072,-1.41576903572942
-0.00782429689691533,-1.42311766790952
0.0174671227634385,-1.41936229944194
-0.00809332694991143,-1.42726978745591
-0.0229326911134819,-1.40106200533367
0.00464375242981121,-1.39207594102341
-0.0016935815646424,-1.41594745711443
-0.00489363956498137,-1.40530944797391
-0.0238128275940575,-1.4357257603418
-0.0202451775902083,-1.41791638796396
0.0305672739095849,-1.39327763085027
0.0276450042722448,-1.45746979333152
0.026498508006345,-1.38352213643596
-0.017739132932251,-1.43137282269421
0.0123489874599158,-1.40354540601709
-0.0172858223628116,-1.39678607179451
-0.00218554949182654,-1.41054992592791
0.0132180226907737,-1.40989066690695
-0.010243321423366,-1.42370069296526
0.0456840514741919,-1.4137531028513
0.00839050860301467,-1.41210212904984
-0.00247563591368239,-1.42947333405817
0.022292942376863,-1.40847313492062
-0.00856265016576927,-1.43075052521872
-0.0361699546563128,-1.42677236546637
0.0249259694580748,-1.4082156909945
-0.0062091691642971,-1.41772410806552
-0.022650124135658,-1.42029465312819
-0.0181250167552695,-1.40300712254232
-0.00687085572883799,-1.42348439636136
0.0128131724563768,-1.42881576851818
-0.00404378781277756,-1.38785737172546
0.0187468292829538,-1.40467425379799
0.00811441559049229,-1.4238841352908
-0.0179509682737826,-1.38714540396719
-0.00369051473271658,-1.39160236186514
-0.0192284046694871,-1.40410703921628
-0.0112892589284003,-1.42647689469496
0.0110167054904999,-1.39928245498814
-0.00868500867193353,-1.41852251592758
0.0100677860591084,-1.42960944034756
0.0349286060403782,-1.39465234822021
-0.011925362231912,-1.45775971522669
0.0124482904938594,-1.41200163051377
0.0127101376352559,-1.38236830869057
0.00695662359990648,-1.4223446272577
-0.00878791381637995,-1.41475299394486
-0.00583168037294231,-1.41646585618054
0.0127753062377516,-1.38428194067111
-0.0137628703668499,-1.42639827837838
-0.025958104223508,-1.3883399172584
0.0139474565249853,-1.42677348909672
-0.00601983691558404,-1.42868029091332
-0.00870810412780683,-1.38917970034673
-0.0249067571366404,-1.41124002972103
-0.0194940000474762,-1.4425454056287
0.0169079341490337,-1.40263079284079
0.040017165556288,-1.3999979018164
-0.00799200007763196,-1.43976639005958
-0.0049401191451402,-1.40397753777236
0.00448814730821225,-1.43755028609447
0.00802202464474985,-1.43646827335226
0.0147947924293444,-1.40893242028503
-0.00387551929858157,-1.43922126314545
0.0132213912281181,-1.39810790002056
-0.0120606952070951,-1.40974563064045
0.00621641337598099,-1.39701587891453
-0.0184682516636229,-1.43516514100224
0.00244613130004781,-1.41444536824161
-0.0155506634977242,-1.41017458901137
0.0189679064501165,-1.38466797623291
-0.0032481572149348,-1.4035082897852
-0.0355765879741156,-1.42056452324326
-0.0129449728062337,-1.40226881147789
0.0163816836590661,-1.38755463843925
0.0261290841436559,-1.40249040541817
-0.00982973102894882,-1.43919236459411
0.0159114076557959,-1.42612884889964
0.0149437858308903,-1.42331846907894
-0.00244729718469177,-1.44198892117281
-0.00361162805062129,-1.4029918209797
-0.0213051386006872,-1.4188856467497
0.00432366442646688,-1.38800963340236
-0.00716876985678612,-1.40675655148778
-0.0159694923692732,-1.38335334467511
0.0104299697653279,-1.38197164014331
0.0348381478304622,-1.39739125019758
0.00475945020153057,-1.41930942391406
-0.0108481782847713,-1.41206383035792
-0.00544205473613181,-1.41634328279063
0.000709777430701499,-1.38014323720283
-0.00281447004140639,-1.41720240599072
0.0330286582948681,-1.44636648213022
-0.0193953897675171,-1.42073628765651
-0.0126662005085263,-1.41386008630492
-0.000670889607704095,-1.38726920022946
0.0178490872628704,-1.42467652351371
0.0115853083350558,-1.39125488039827
-0.0338625079483506,-1.40908232524981
-0.0258626297526884,-1.42028581233479
-0.034021167272603,-1.43239745170287
0.0335600255415304,-1.4177547520159
0.0145608752839269,-1.42484650183409
0.0112777401464377,-1.37973174366265
-0.0149510303412237,-1.42069087862544
-0.0096218723976637,-1.4119931366173
0.0217300758721694,-1.4155222194161
-0.0197255324038844,-1.43936331990215
-0.012567278863684,-1.39986022795278
0.00348927141080124,-1.41375405212286
0.0107099138421781,-1.41249436195396
-0.00135970359255117,-1.42110695340616
0.0140492309960047,-1.43070979087438
0.0357956375754214,-1.38880937388305
0.0207052342199903,-1.37803522907476
0.00724316038922658,-1.36097915198855
0.0180271710638635,-1.4319568889829
0.0260144767642823,-1.39349442179531
0.0145835568998143,-1.41837702646957
-0.0131271012397551,-1.40032306786064
-0.00715339674289661,-1.40888724304614
0.00205538215473916,-1.45943918091315
-0.0100085334701884,-1.41578125920703
-0.0143227272484383,-1.42045454686787
-0.003524585957478,-1.39775191160739
-0.0215780410370482,-1.39801954851476
-0.0269231367239622,-1.41282129912938
-0.00654344907649853,-1.41220602377973
-0.0251187427273523,-1.40909875916219
-0.00343903562222863,-1.41340255462789
0.0102397442233061,-1.4300447449887
0.00457323889598356,-1.45027864129856
0.0169669177294279,-1.42068594568239
-0.0211282872229275,-1.42240748420781
-0.00158613295096236,-1.4075840543147
0.00603424808699868,-1.42404582217155
-4.40381624170332e-06,-1.41005128984187
-0.0132054446697044,-1.39225308767823
0.00650643115408191,-1.42661304654904
-0.0166257112449149,-1.44432243704966
-0.0461899766000501,-1.46054516996752
-0.0174689161464329,-1.43314470452671
0.00691928327237854,-1.38642094944547
-0.00870098954046289,-1.40532689594948
-0.00185246246394964,-1.39283136022924
0.00316400741472344,-1.40337107652107
-0.00158802310449728,-1.43134498988151
0.0204358765492814,-1.39849937785159
-0.0043123511962344,-1.42253069824348
-0.0178897968671306,-1.4071515151173
0.0344901216217357,-1.427427913214
-0.0359550764499191,-1.43320327742872
0.0427255103369116,-1.4027841034046
-0.0424381096063528,-1.40147781289292
0.00482990093499303,-1.41855350725508
0.00781961978342088,-1.424320536018
-0.0200085564319775,-1.4326285296401
0.00207356378804428,-1.405371732973
0.010814832780593,-1.39268133577406
0.00389182984192971,-1.42188755026519
0.0268513690870155,-1.3975971021532
-0.000930168422585493,-1.406952306033
-0.0323476682254642,-1.43643937652117
0.0187451184121201,-1.42582946636868
-0.00785642587505981,-1.41475194765084
0.0188985228475022,-1.40969600555591
-0.0114413593053727,-1.46167690221571
0.0117490273101314,-1.42283933884136
-0.00522167749330629,-1.39022107965248
-0.0104546762505229,-1.40484635557342
-0.0246114275900562,-1.43356152624246
-0.00527570019750253,-1.37510300984504
0.00667375361186636,-1.41597692244382
0.0152746216359173,-1.39127536440555
-0.00874728591160008,-1.39692773081093
0.00147611763991604,-1.42974442516521
0.00146689737994512,-1.42415231963031
0.00505983771116377,-1.39268084601485
-0.0121070938348299,-1.39793072985185
-0.0027485078985116,-1.40791253492277
-0.00719161188986443,-1.40647188645934
-0.00291885569728862,-1.38318973162035
0.00179237457605065,-1.40029038165379
-0.00058457870094297,-1.39366656452823
0.00371174240798842,-1.40391678157306
0.00247411482507971,-1.46165020477954
-0.010943671121403,-1.4210708965187
0.034105909547585,-1.43675669645447
0.0350957568297499,-1.41338814056021
-0.0164846138269048,-1.39947519218841
0.0107912939023501,-1.38672725611614
0.0158716598546822,-1.42438715579755
0.0210720250114869,-1.42272441601352
0.00144969126117485,-1.41709864119567
-0.00414315150137094,-1.40681015973786
-0.00478921507683525,-1.43628751841756
-0.0247330377799787,-1.40217811236933
-0.0360664531214391,-1.45580661934609
-0.000502200965601815,-1.39565317989865
0.0139174262023457,-1.41613415453193
0.00632834417179597,-1.4168295481184
-0.0342146080254893,-1.40693977465762
0.0213142028003519,-1.41486983744066
0.0111037891685241,-1.42596042913673
-0.0124647211612922,-1.42190151727727
-0.0371209599952116,-1.41422549540706
-0.0354158315288719,-1.42081947353565
-0.015776902794784,-1.38950962563356
0.00266159918962344,-1.4180185504427
-0.0491507504352083,-1.36728415480584
-0.0210202965295836,-1.43976432244431
-0.0262931060880341,-1.42271099970081
-0.0181153346312025,-1.42696266770689
-0.00605122087724857,-1.42188431371685
-0.00838004875913455,-1.43645299565278
-0.00166323774613383,-1.46099321514316
0.0064702168665345,-1.39208099606558
-0.0131640413272925,-1.40028966758653
0.0345378398710768,-1.42417500283212
-0.0067776527913167,-1.33813445513186
0.0361720674025117,-1.41889724371743
0.00126396300269375,-1.41508469802651
0.0343742434429783,-1.39856020767496
-0.0087388842623394,-1.40381288296743
0.00884421859780089,-1.42343048178055
-0.013896256891694,-1.40161572991262
0.00712750773742478,-1.4049190522042
-0.0108513060217781,-1.39125420056021
-0.00413207697741135,-1.38629311788931
-0.0173953925451882,-1.41595873574585
-0.00925900391336728,-1.41709096072429
0.0122558899683333,-1.43775753918509
-0.00616018104355809,-1.41215364542656
-0.0468278789783258,-1.43730357788078
-0.023976419973467,-1.42742141225345
-0.0151686042962348,-1.38896223613488
0.00356314998732846,-1.43684422060873
0.0314646171549802,-1.41446339325746
-0.0333883196915017,-1.40847778023048
0.00421696096353145,-1.40857387593651
0.00771731490783345,-1.40682103984122
0.0148388079931455,-1.38094522471606
-0.00195623333479629,-1.42165005874568
-0.0214070932254943,-1.41185592860726
-0.0131292854237733,-1.41042025361679
-0.0035555571618645,-1.43256015963972
-0.00856254585976,-1.43847531999751
0.000734902717841661,-1.40735504380073
-0.0123695419564057,-1.41075672402551
0.00927166974438697,-1.42595542857267
-0.0135384244129118,-1.41672390775004
-9.82208071727345e-05,-1.41464877513209
0.0056704712325716,-1.43061216176941
0.022194892777439,-1.39960422957452
0.0030701228892348,-1.43099890597885
9.04488105532017e-05,-1.38918829286576
0.00771948551475626,-1.41494026244088
0.00172953851773272,-1.41594230415349
-0.00158230537500015,-1.3976730327907
0.0397101117187767,-1.43038775487431
0.0349339082704404,-1.43049601983613
0.0195877258635048,-1.38372680511621
-0.00922685080049604,-1.37390165705415
0.00408841632336091,-1.37885680798227
-0.00267615856673701,-1.41992298032798
0.00175685017140225,-1.39271472811304
0.017648330138364,-1.39614335473448
0.00158550140612581,-1.36208919060108
0.0233119581851449,-1.3861596180562
-0.00650137038006841,-1.35844094238534
-0.0116452275939525,-1.41220981040448
0.00760512080127304,-1.41789086615921
-0.0126495219826508,-1.39808324734557
-0.00117946363779394,-1.40387143178536
0.0131959091162968,-1.40050444115194
-0.018849272164184,-1.42482055386371
-0.0188359545008113,-1.38396316836812
0.0161342352432232,-1.41060109622969
-0.00356241768690287,-1.39493812461124
0.0049944841343685,-1.40330606895962
-0.00135536915529,-1.40736563957753
0.0378533796322186,-1.43501549232374
-0.0242666276436707,-1.41596900667382
0.00888781015427301,-1.40697382605109
-0.00560220132763914,-1.39408985543323
0.016492728569614,-1.39091137093683
-0.00298229121364073,-1.43949465295369
-0.00785934894763782,-1.38665884335555
-0.00230983557357756,-1.44180484675396
-0.0102034293755472,-1.42923802135456
-0.00430268775748981,-1.40521387304025
0.00544290088111529,-1.41158504845905
0.0117132210087906,-1.4114215055277
-0.012517119798756,-1.42350397049744
-0.0359926844451035,-1.41585343823169
0.0131720553140667,-1.45089530370086
0.0282638450843988,-1.39935600258193
-0.00376823557187681,-1.38528038373978
-0.0228813606037962,-1.43684445822459
0.0226459276625594,-1.43651734486314
0.0117087530548928,-1.39779628777162
-0.00998420090808191,-1.3977621489744
-0.00156904373298123,-1.39785262965759
-0.00595905204895498,-1.41705392393676
-0.00506468837267425,-1.4073841910796
-0.00741626023596315,-1.39260412160922
-0.0142700554024202,-1.41166987871057
-0.00293543252368383,-1.38978671058611
0.00889953985763207,-1.41256367093701
-0.00839401582013432,-1.43742884730318
0.0188253524235692,-1.41560437543896
-0.019046443939867,-1.44647292006646
-0.00908758761775176,-1.4246204588211
-0.00922670324435882,-1.45715109764598
-0.0138454239624138,-1.39396034373382
-0.0312459488053857,-1.42115628767318
0.0136134055328947,-1.41197078991135
-0.00655840976473414,-1.41488751558855
0.00996873603591679,-1.42928044531975
-0.0119165979479439,-1.41124039693476
-0.024429864089488,-1.41100516535655
0.0125498036072242,-1.39380635090935
0.00528497587071136,-1.41805029446658
0.00640143638761205,-1.42301483168163
-0.0163039062591366,-1.4046900082294
-0.00424157176435319,-1.43365137370666
-0.00312744041409981,-1.42905071889747
-0.00766593396095724,-1.4244422289621
0.00469353573832159,-1.41253723690892
0.0407015397010674,-1.40346702838168
0.0339175020048435,-1.39231669847683
-0.00185834233276134,-1.42135537336647
0.0246944554909373,-1.40720702279729
9.55523318110197e-05,-1.4159417016775
